random_id,system,mean,sd,true_value,z
3efko77scp,3,1.2166291673878231,0.17519869711947414,1.58497,2.1024176473241254
3efko77scp,4,1.0237153588713157,0.10379800475324714,0.91829,-1.0156780867025057
3efko77scp,5,1.0220552088742003,0.10381129344933965,1.12581,0.9994557208405503
3efko77scp,6,1.1824812503605782,0.12527358559978563,1.12581,-0.45237988590529465
3efko77scp,7,1.0222627276238396,0.1038110858265451,1.12581,0.9974587160101037
3fs5m6cp2b,0,0.5549984866293677,0.12250149825017717,0.9183,2.9656903675470505
3fs5m6cp2b,1,1.010348490493793,0.131100024653136,1.58497,4.383077051484458
3fs5m6cp2b,2,1.013743977984418,0.14348115508853776,0.9183,-0.6652021857889452
3fs5m6cp2b,3,1.0135169092261247,0.1484765941334634,0.9183,-0.6412923853879328
3fs5m6cp2b,4,1.0495802450773721,0.1834757451976059,1.45915,2.2322828256209863
3fs5m6cp2b,5,1.0490885671998813,0.18303535814121596,1.45915,2.240339992034473
3fs5m6cp2b,6,1.2660762179172884,0.0839917129975954,1.45915,2.298724185899614
3fs5m6cp2b,7,1.0466301778124265,0.18079725917857561,1.45915,2.2816707734497386
4k1ad46eg9,0,0.20948759425162716,0.25814195363259324,0.9183,2.745824131931717
4k1ad46eg9,1,1.0184988654865814,0.1497331567719288,0.9183,-0.6691828827144995
4k1ad46eg9,2,1.0120707946482,0.14259071905965265,0.9183,-0.6576220056017182
4k1ad46eg9,3,1.0123224238155877,0.14253595974278513,0.9183,-0.6596400233685373
4k1ad46eg9,4,1.0270356588655465,0.10369163387562547,1.12581,0.9525777292016625
4k1ad46eg9,5,1.0206025776267245,0.10380111944403081,0.91829,-0.98565967471951
4k1ad46eg9,6,1.020395058877085,0.10379800475324714,0.91829,-0.9836899959668126
4k1ad46eg9,7,1.0224702463734792,0.10381046295566997,0.91829,-1.0035621016155862
6xbr38yopd,0,0.4179329334179702,0.1909400781584913,0.9183,2.6205449971938117
6xbr38yopd,1,1.0144858321474788,0.14703995530910788,1.58497,3.8797901335949643
6xbr38yopd,2,1.0116166571316134,0.15247099063843403,0.9183,-0.6120289291810417
6xbr38yopd,3,1.020348490493793,0.14804580489097025,0.9183,-0.6893034933948148
6xbr38yopd,4,1.0426967547925003,0.17708645519100766,1.45915,2.351694514175621
6xbr38yopd,5,1.0520386344648263,0.1856424604764618,1.45915,2.1929862623577576
6xbr38yopd,6,1.1768145836939112,0.12005587621359234,1.12581,-0.4248403768522634
6xbr38yopd,7,1.1248817639965358,0.15307175016385394,1.12581,0.0060640582110711135
96dcxvnjng,0,0.17797414026854264,0.17176425847092394,0,-1.036153515596901
96dcxvnjng,1,1.0114793154779276,0.14397653859694173,1.04411,0.2266389013103114
96dcxvnjng,2,1.0218476901245612,0.10381108582654508,1.12582,1.0015530523316472
96dcxvnjng,3,1.0137946050717177,0.1409314838350917,0.9183,-0.677595967012303
96dcxvnjng,4,0.95566091869671,0,0.95566,-Inf
96dcxvnjng,5,1.0291108463619407,0.10357100364201492,1.12581,0.9336508311949194
96dcxvnjng,6,1.0187349088799695,0.1037581284533685,0.91829,-0.9680678552824123
96dcxvnjng,7,1.0208100963763638,0.10380381876711295,1.12581,1.0115225515855704
9drp8p96ut,0,0.3166890883150208,0,0.31669,Inf
9drp8p96ut,1,1.0113419738242417,0.13494831078314753,1.58497,4.250724020529151
9drp8p96ut,2,1.0166246800702752,0.14653891427729737,1.58497,3.87846001679962
9drp8p96ut,3,1.00696453007316,0.1276339211643893,0.9183,-0.6946784151445312
9drp8p96ut,4,1.0451551441799545,0.17942481752940978,0.96747,-0.4329676643935889
9drp8p96ut,5,1.0520386344648263,0.1856424604764618,1.45915,2.1929862623577576
9drp8p96ut,6,1.0520386344648263,0.1856424604764618,1.45915,2.1929862623577576
9drp8p96ut,7,1.052530312342317,0.18606887436698333,1.45915,2.1853181465251814
9enmmxzrqm,0,0.5719901220323244,0.1421088989339313,0.9183,2.43693308839639
9enmmxzrqm,1,1.106282309122278,0.1355918114511055,1.25163,1.0719503583749563
9enmmxzrqm,2,1.2212958340544893,0.1822751333128692,1.58497,1.9951935260487568
9enmmxzrqm,3,1.1113991018362004,0.13191422191799612,1.25163,1.0630460925659215
9enmmxzrqm,4,1.2697494012535064,0.08727420014814422,1.45915,2.170178568523047
9enmmxzrqm,5,1.271407307591848,0.029706498958632102,1.29248,0.7093630399697044
9enmmxzrqm,6,1.0777604524752817,0.09066934265672162,1.18872,1.2237824194316298
9r62k0regr,0,0.44275721236453036,0.2138628737324664,0.9183,2.223587382587751
9r62k0regr,1,1.1806948414213367,0.11325103599320102,1.08497,-0.8452447307156074
9r62k0regr,2,1.2212958340544893,0.18590022115521787,1.58497,1.9562868924284929
9r62k0regr,3,1.1951677758120218,0.11934554766789063,1.08497,-0.9233505393822918
9r62k0regr,4,1.0212251338756426,0.10380797143479607,1.12581,1.0074839598426144
9r62k0regr,5,1.1250451723284267,0.15206110676741394,1.12581,0.0050297389505596065
9r62k0regr,6,1.0628192463587527,0.050294405864053406,1.05458,-0.16382033383639988
9r62k0regr,7,1.145240625180289,0.0833690280576891,1.06291,-0.987544500618603
by11zvzmpo,0,0.5671353690600509,0.13700927693009668,0.9183,2.5630719233641117
by11zvzmpo,1,1.1127610070479594,0.12990143699104395,1.25163,1.0690335393411767
by11zvzmpo,2,1.0146492404793699,0.14822537731894547,0.9183,-0.6500185205941451
by11zvzmpo,3,1.0171591278514218,0.13314927235523555,0.95083,-0.49815614218648596
by11zvzmpo,4,1.1326456418786865,0.15097192610859678,1.45915,2.1626826028996478
by11zvzmpo,5,1.0183198713806907,0.10374400192166082,0.91829,-0.9641990816608869
by11zvzmpo,6,1.020395058877085,0.10379800475324714,0.91829,-0.9836899959668126
by11zvzmpo,7,1.018942427629609,0.10376456785166131,0.91829,-0.9700076790518579
ccehyx1t6d,0,0.41392085975880016,0.18634599910061117,0.9183,2.7066808124432957
ccehyx1t6d,1,1.0217063842362208,0.15483821111830573,1.58497,3.6377558982092073
ccehyx1t6d,2,1.025895859246317,0.15484998173959327,0.9183,-0.6948393408741748
ccehyx1t6d,3,1.0255830276180706,0.10375127317084955,1.12582,0.9661276369772055
ccehyx1t6d,4,1.024337915120234,0.10378616807578665,1.12581,0.9777033564402245
ccehyx1t6d,5,1.0143770151375417,0.10352666794065427,0.91829,-0.9281378126901826
ccehyx1t6d,6,1.0274340919451612,0.1412932828930892,1.22957,1.430612297456396
ccehyx1t6d,7,1.0235078401216764,0.10380111944403081,1.12581,0.9855593121371349
chksbtwpa9,0,0,0,0,NA
chksbtwpa9,1,1.0194041279815333,0.154257322006389,1.58497,3.6663794279732285
chksbtwpa9,2,1.0042848300673906,0.12673004671776095,0.9183,-0.6784881114964504
chksbtwpa9,3,1.0208257945180883,0.13583734802495137,0.95083,-0.5152912327560394
chksbtwpa9,4,1.0262055838669888,0.10372821116836387,1.12581,0.9602442287502747
chksbtwpa9,5,1.053021990219808,0.18649301570404486,0.96747,-0.45874098768167604
chksbtwpa9,6,1.0289381088095095,0.14183551542729847,0.92877,-0.7062272697197153
chksbtwpa9,7,1.0195649838785272,0.10378139149032381,1.12581,1.0237385970237125
crh28aq5c9,0,0.16560528109930028,0.17176425847092394,0,-0.9641428465592785
crh28aq5c9,1,1.0204988654865814,0.1528053300613242,1.58497,3.694053959288486
crh28aq5c9,2,1.0171900925623425,0.15243976723172953,1.58497,3.7246180425777844
crh28aq5c9,3,1.0118452321590172,0.13483481539386316,1.58497,4.250569603754342
crh28aq5c9,4,1.2674536616683703,0.08525602664647308,1.45915,2.248478446298317
crh28aq5c9,5,1.2679128095853975,0.08566839193824734,1.45915,2.2322957871376015
crh28aq5c9,6,1.0485968893223905,0.18259258365470626,1.45915,2.2484654220895988
crh28aq5c9,7,1.0574470911172256,0.19021050436012857,1.45915,2.1118860403325774
eeyykmwnln,0,0.22152850432755353,0.27185175311780535,0.9183,2.563056841389964
eeyykmwnln,1,1.0223354571546903,0.15467212249652215,1.58497,3.6375950220632722
eeyykmwnln,2,1.01638608424199,0.14285562379415973,1.58497,3.9801297327802856
eeyykmwnln,3,1.0131149050659483,0.143622518625645,1.58497,3.9816534371229317
eeyykmwnln,4,1.0603971583821707,0.19259244790344446,1.45915,2.0704490023292217
eeyykmwnln,5,1.0535136680972985,0.18691489995806468,1.45915,2.170165845492831
eeyykmwnln,6,1.0451551441799545,0.17942481752940978,1.45915,2.3073444438765387
eeyykmwnln,7,1.0412217211600276,0.17565196655069223,1.45915,2.3792974655900614
fmxtqnjbuc,0,0.2030657755444665,0.2502864917241883,0.9183,2.8576621116400887
fmxtqnjbuc,1,1.1176351924642651,0.1289458376495129,1.25163,1.039155741497803
fmxtqnjbuc,2,1.0122717967282882,0.14505691757260497,0.9183,-0.6478270619617481
fmxtqnjbuc,3,1.0164612717383843,0.1453419609966758,1.04411,0.1902322500124253
fmxtqnjbuc,4,1.0208100963763638,0.10380381876711295,0.91829,-0.9876331872372702
fmxtqnjbuc,5,1.024337915120234,0.10378616807578665,0.91829,-1.021792374517535
fmxtqnjbuc,6,1.012509346390787,0.10337103047937266,1.12581,1.0960580840085723
fmxtqnjbuc,7,1.0471218556899178,0.18124976017546066,1.45915,2.2732617351394793
hq1zhqhwaa,0,0.2030657755444665,0.2502864917241883,0.9183,2.8576621116400887
hq1zhqhwaa,1,1.0164236779901872,0.14410415973417795,1.58497,3.945384526432707
hq1zhqhwaa,2,1.018234202980091,0.15337045479034062,0.9183,-0.6515870551254632
hq1zhqhwaa,3,1.0064973592174706,0.1424237067363648,1.58497,4.0616316906659256
hq1zhqhwaa,4,1.04859688932239,0.18259258365470635,1.45915,2.2484654220896
hq1zhqhwaa,5,1.02579054636771,0.10374400192166082,0.91829,-1.03620975069851
hq1zhqhwaa,6,1.055972057484753,0.18899099119355958,1.45915,2.133318313052936
hq1zhqhwaa,7,1.0490885671998813,0.18303535814121596,1.45915,2.240339992034473
kbnum3y523,0,0.2159094129587879,0.265609951691975,0.9183,2.644443788972813
kbnum3y523,1,1.0210642779786487,0.15845918313613763,1.58497,3.5586812380376895
kbnum3y523,2,1.0128256821503634,0.14242504292357439,0.9183,-0.6636872295070052
kbnum3y523,3,1.0113665342333362,0.14019015653678865,0.9183,-0.6638592646760739
kbnum3y523,4,1.0515469565873354,0.1852137583363192,1.45915,2.20071687478271
kbnum3y523,5,1.0417133990375187,0.17613280146252694,1.45915,2.3700105687088207
kbnum3y523,6,1.0382716538950827,0.17270943061231114,1.45915,2.436915833795332
kbnum3y523,7,1.0286373054366398,0.14172851301108308,1.22957,1.4177295047726033
l8kadkxbkr,1,1.226962500721156,0.17975749553675394,0.9183,-1.7171050353115629
l8kadkxbkr,2,1.212962500721156,0.18464706600276076,1.58497,2.014694884311251
l8kadkxbkr,3,1.2172958340544893,0.182784539733927,0.9183,-1.635782952375113
l8kadkxbkr,4,1.1838145836939113,0.12643305996449392,1.12581,-0.45877702960128264
l8kadkxbkr,5,1.180481250360578,0.12348694993634897,1.12581,-0.44272897167480546
l8kadkxbkr,6,1.1831479170272445,0.1258564255008056,1.12581,-0.45558196015091446
l8kadkxbkr,7,1.1868697138436506,0.14179663797552003,1.29248,0.7448010592083445
llelh1mjm8,0,0.22554214101952896,0.27615377938680225,0.9183,2.50859452482865
llelh1mjm8,1,1.0182096425709963,0.1485954261718801,0.9183,-0.6723601469094412
llelh1mjm8,2,1.0152783133978394,0.14808188322832777,1.58497,3.8471396647741964
llelh1mjm8,3,1.0175805696525269,0.14875083445623274,0.9183,-0.667428656890919
llelh1mjm8,4,1.017489796382133,0.10371075543330648,1.12581,1.044445228128
llelh1mjm8,5,1.024337915120234,0.10378616807578665,1.12581,0.9777033564402245
llelh1mjm8,6,1.0176973151317725,0.10371969147421561,1.12581,1.0423544780318201
llelh1mjm8,7,1.0183198713806907,0.10374400192166093,1.12581,1.0361093328602953
m9q6e0oj7a,0,0.1628566457283576,0.17164313680942467,0,-0.948809540279943
m9q6e0oj7a,1,1.0089384633949547,0.1394025608975913,0.9183,-0.6501922404534597
m9q6e0oj7a,2,1.2239625007211559,0.18086379325810825,0.9183,-1.6900148737063647
m9q6e0oj7a,3,1.2049625007211564,0.18699813270449597,0.9183,-1.5329698568389192
m9q6e0oj7a,4,1.1838145836939113,0.12643305996449392,1.12581,-0.45877702960128264
m9q6e0oj7a,5,1.2721621950940114,0.029431597845415585,1.29248,0.6903398521787519
m9q6e0oj7a,6,1.1804812503605782,0.12348694993634904,1.12581,-0.442728971674807
m9q6e0oj7a,7,1.1868145836939112,0.12895333379028615,1.12581,-0.4730748860911314
n82s617h3t,0,0.21189577626681247,0.260986034679832,0.9183,2.7066744188047385
n82s617h3t,1,1.0157063842362208,0.1455231952412697,1.58497,3.9118410973588813
n82s617h3t,2,1.0087374613148665,0.13682958910947385,0.9183,-0.6609495936036892
n82s617h3t,3,1.119363014357114,0.16036695417179977,0.9183,-1.2537683676508373
n82s617h3t,4,1.2716589367592357,0.02961728884848445,1.22957,-1.4210935030060787
n82s617h3t,5,1.1847308659208544,0.1433647062069787,1.29248,0.751573639913759
n82s617h3t,6,1.02579054636771,0.10374400192166082,1.12581,0.9640986638226732
n82s617h3t,7,1.2023256191707947,0.019262670459578902,1.18872,-0.7063205072912905
q7mqc1mst0,0,0.568753620050809,0.1387488753489441,0.9183,2.519273609030022
q7mqc1mst0,1,1.0120332009000028,0.14132765457921967,0.9183,-0.6632332587636746
qe6qdpy4b2,0,0.21912032231236825,0.2692087939995383,0.9183,2.5971650751083226
qe6qdpy4b2,1,1.0112783133978394,0.1414903833939988,1.58497,4.054633769735712
qe6qdpy4b2,2,1.0191499463792486,0.10377059144315003,1.12582,1.027941077884189
qe6qdpy4b2,3,1.0173535008942336,0.15358063672108654,0.9183,-0.6449608688243809
qe6qdpy4b2,4,1.2089436566123812,0.020435240334619704,1.18872,-0.9896461348741752
qe6qdpy4b2,5,1.0220552088742003,0.10381129344933954,0.91829,-0.9995560735869093
qe6qdpy4b2,6,1.0243379151202339,0.10378616807578676,1.12581,0.9777033564402257
qe6qdpy4b2,7,1.023922877620955,0.10379447465736834,1.12581,0.9816237590235929
rxzy9xwpkp,0,0.3166890883150208,0,0.31669,Inf
rxzy9xwpkp,1,1.0176427238098185,0.15468330634121388,1.58497,3.6676697027584977
rxzy9xwpkp,2,1.1057243649961952,0.1646603685150912,0.95915,-0.8901617694531131
rxzy9xwpkp,3,1.2206291673878231,0.16885483825121883,0.9183,-1.7904678984562103
rxzy9xwpkp,4,1.0476135335674086,0.18169980248363043,1.45915,2.264925227255914
rxzy9xwpkp,5,1.020395058877085,0.10379800475324714,1.12581,1.0155777211085295
rxzy9xwpkp,6,1.0992286065171886,0.13519298770052113,1.22957,0.9641135660937025
rxzy9xwpkp,7,1.2024073233367405,0.019291441813145398,1.18872,-0.7095023518363365
so2ywkynjc,1,1.0166246800702752,0.14653891427729737,1.58497,3.87846001679962
so2ywkynjc,2,1.0181214217354997,0.14982675962745146,1.58497,3.783360059804975
so2ywkynjc,3,0.9182958340544896,0,0.9183,Inf
so2ywkynjc,4,1.0220552088742003,0.10381129344933954,0.91829,-0.9995560735869093
so2ywkynjc,5,1.0520386344648263,0.1856424604764618,1.45915,2.1929862623577576
so2ywkynjc,6,1.0574470911172251,0.19021050436012862,1.45915,2.111886040332579
so2ywkynjc,7,1.0481052114448997,0.18214740432756638,1.45915,2.256660148809446
srcyko4mfl,0,0.40990878609962994,0.18154702866929615,0.9183,2.8003279239918015
srcyko4mfl,1,1.0086116467311728,0.136854871992139,1.58497,4.211456595435883
srcyko4mfl,2,1.1181930893556717,0.1563022846912269,0.9183,-1.2788878278430664
srcyko4mfl,3,1.0100332009000028,0.13787733220402396,0.9183,-0.6653247450731106
srcyko4mfl,4,1.056463735362244,0.18939964573033458,1.45915,2.126119418465528
srcyko4mfl,5,1.0422050769150095,0.17661095710827707,1.45915,2.3608100534179703
srcyko4mfl,6,1.0554803796072618,0.18858016789584034,1.45915,2.1405730247079826
srcyko4mfl,7,1.018942427629609,0.10376456785166131,0.91829,-0.9700076790518579
sspwqxgdcc,0,0.21029032159002228,0.2590959390171797,0.9183,2.7326158838909174
sspwqxgdcc,1,1.0127880884021663,0.14116069726950453,1.58497,4.053408085009823
sspwqxgdcc,2,1.014435205060179,0.149485709171718,1.58497,3.8166510906031377
sspwqxgdcc,3,1.0058697925681117,0.1292540427890448,1.58497,4.480325682168691
sspwqxgdcc,4,1.0515469565873354,0.1852137583363192,1.45915,2.20071687478271
sspwqxgdcc,5,1.049580245077372,0.1834757451976059,1.45915,2.2322828256209877
sspwqxgdcc,6,1.0505636008323538,0.18434942536644366,1.45915,2.216369258301032
sspwqxgdcc,7,1.0515469565873354,0.1852137583363192,1.45915,2.20071687478271
uf9y22kc7h,0,0.3612940521698414,0.12691184052375915,0.45915,0.7710545164762543
uf9y22kc7h,1,1.2086506995138038,0.14377180001638087,1.02206,-1.2978254392902104
uf9y22kc7h,2,1.1942798039220581,0.08871183983059351,1.14787,-0.5231523098910312
uf9y22kc7h,3,1.206397318280751,0.16336053913901394,1.02206,-1.128407871645714
uf9y22kc7h,4,1.1834955284273447,0.1385371434551249,1.06291,-0.8704202022644194
uf9y22kc7h,5,1.096794772143811,0.1352587607554575,1.22957,0.9816386540480101
uf9y22kc7h,6,1.1485739585136225,0.08334234185542157,1.22957,0.9718474389270906
uf9y22kc7h,7,1.1101301365719403,0.1812513016710482,0.99168,-0.6535133015867364
vfc66vqf8v,0,0.3570848490647747,0.20240475171484434,0.9183,2.7727370339896313
vfc66vqf8v,1,1.1113770466273265,0.13218949140624583,1.25163,1.0609992661341512
vfc66vqf8v,2,1.1099178987102989,0.13265286127959133,1.25163,1.0682928353201195
vfc66vqf8v,3,1.0094677884079355,0.13129290996245874,1.58497,4.383345694421891
vfc66vqf8v,4,1.0237153588713157,0.10379800475324703,1.12581,0.9835896303728374
vfc66vqf8v,5,1.0241303963705946,0.10379052911400845,1.12581,0.9796616752740099
vfc66vqf8v,6,1.0268281401159072,0.1037014029380052,1.12581,0.9544891108490227
vfc66vqf8v,7,1.0216401713749215,0.10381046295566997,1.12581,1.0034617480663968
wa2j69ws6s,0,0.2359775964186651,0.2867744148113029,0.9183,2.3793001339756965
wa2j69ws6s,1,1.0152407196496422,0.14686687282731145,1.58497,3.8792225188879392
wa2j69ws6s,2,1.0201720488227994,0.15050984926656258,1.58497,3.7525647253616423
wa2j69ws6s,3,1.0105364592347785,0.1377710354724688,0.9183,-0.6694909341318728
wa2j69ws6s,4,1.0377799760175919,0.17220920177730212,1.45915,2.4468496435359843
wa2j69ws6s,5,1.0446634663024637,0.1789622937808138,1.45915,2.3160551026753358
wa2j69ws6s,6,1.056463735362244,0.18939964573033458,1.45915,2.126119418465528
wa2j69ws6s,7,1.0256292717079427,0.14061859045561848,0.92877,-0.6888084384440839
wh08dqfy5x,0,0.16697959878477167,0.17180828154076008,0,-0.9718949359560246
wh08dqfy5x,1,1.013159127851422,0.1300355435098775,0.95083,-0.4793237769386303
wh08dqfy5x,2,1.0128257945180887,0.12976712285027944,0.95083,-0.4777465443972066
wh08dqfy5x,3,1.0241591278514222,0.13815119405595364,0.95083,-0.5307889544676873
wh08dqfy5x,4,1.0276582151144649,0.10365982608316691,1.12581,0.9468642635652054
wh08dqfy5x,5,1.020395058877085,0.10379800475324714,1.12581,1.0155777211085295
wh08dqfy5x,6,1.0243379151202339,0.10378616807578676,1.12581,0.9777033564402257
wh08dqfy5x,7,1.0226777651231187,0.10380942482923972,0.91829,-1.0055711732805597
xxzu4htn68,0,0.4287195010517122,0.19990131197922076,0.9183,2.4491109843199954
xxzu4htn68,1,1.2072958340544893,0.1812323881425315,1.58497,2.0839220285972626
xxzu4htn68,2,1.216962500721156,0.17494743955430334,1.58497,2.103531781981955
xxzu4htn68,3,1.2239625007211559,0.18147770215263592,1.58497,1.9892664222473493
xxzu4htn68,4,1.2039510242665532,0.0635735289959211,1.29248,1.392544619304159
xxzu4htn68,5,1.0911112907203726,0.1035279796437044,1.22957,1.3374037603760696
xxzu4htn68,6,1.1828145836939112,0.12556578660911885,1.12581,-0.45398181489806766
xxzu4htn68,7,1.1811479170272445,0.124088938795519,1.12581,-0.44595366488252114
yfc8915946,0,0.36635208671200137,0.1987134394199688,0.35539,-0.0551653010687097
yfc8915946,1,1.2201211287042686,0.169925266517734,1.02206,-1.1655778611569707
yfc8915946,2,1.2216399255783672,0.16692666171572235,1.35539,0.8012505195210248
yfc8915946,3,1.1145993350368413,0.14872255227898962,1.08497,-0.1992255685691799
yfc8915946,4,1.1444072918469557,0.08335485207651708,1.22957,1.0216886723626808
yfc8915946,5,1.1801975294385425,0.15151535111341974,1.29248,0.7410633294669025
yfc8915946,6,1.2708972710460746,0.0882435675022345,1.22957,-0.46833182537671203
yfc8915946,7,1.0226777651231187,0.10380942482923972,0.91829,-1.0055711732805597
zmpvzne4pl,0,0.16960623732693056,0.21491298912889545,0.01025,-0.7414918845661563
zmpvzne4pl,1,1.1143344424786883,0.15790659993395367,1.25163,0.8694732049118735
zmpvzne4pl,2,1.0977652485689524,0.11782983772083902,1.02206,-0.6424964171495541
zmpvzne4pl,3,1.0144106446510845,0.14458179251377196,0.9183,-0.664749295053384
zmpvzne4pl,4,1.0235236480978545,0.1397978589709345,0.92877,-0.6777904096339186
zmpvzne4pl,5,1.0259980651173493,0.10373631461833287,1.12581,0.9621696630527049
zmpvzne4pl,6,1.202774992083495,0.01941612691679272,1.18872,-0.7238823759098405
zmpvzne4pl,7,1.0201875401274456,0.10379447465736823,1.12581,1.017611585021461
